"Animal","Year","Population_size_1000s","Red_in_perc","Ym_org_in_perc","Ym_upd_in_perc","DE_org_in_perc","DE_upd_in_perc","GE_org_in_MJ_per_head_per_day","GE_upd_in_MJ_per_head_per_day","Ch4_emission_org_in_kt_CRT","Ch4_emission_org_in_kt","Ch4_emission_upd_in_kt_Ym","CH4_Ym_in_kt_diff","CH4_emis_upd_in_kt_Ym_DE","CH4_Ym_De_in_kt_diff","CH4_Ym_and_Ym_DE_in_kt_diff"
"Dairy cattle",1999,18072.0209694026,40,6.28270477574962,3.76962286544977,65.915271431758,68.4283533420578,217.504493264615,206.452750033998,1475.23942130491,1619.75490391206,971.852942347236,647.901961564824,922.471575481982,697.283328430078,49.3813668652535
"Non-dairy cattle",1999,86185.0809642603,40,6.06645615328411,3.63987369197047,65.9502581702536,68.3768406315672,150.422264880495,143.034208810989,5137.82560822593,5158.30450942637,3094.98270565582,2063.32180377055,2942.97126119511,2215.33324823126,152.011444460711
"Cattle",2000,102952.359145949,40,6.10759448582199,3.6645566914932,66.100473380663,68.5435111749918,162.402822470114,154.387191193743,6541.348263555,6711.27462177716,4026.7647730663,2684.50984871087,3827.97555735581,2883.29906442135,198.789215710484
"Dairy cattle",2000,18142.2024967036,40,6.27078310282253,3.76246986169352,65.9184714877048,68.4267847288338,219.855040677752,208.704755504089,1491.76409919687,1640.49878301367,984.299269808205,656.19951320547,934.379024537703,706.119758475971,49.9202452705014
"Non-dairy cattle",2000,84810.1566492453,40,6.07268592001159,3.64361155200695,66.1394063967932,68.5684807647978,150.112905580578,142.767825191136,5049.58416435813,5070.77583876349,3042.46550325809,2028.31033550539,2893.59653281811,2177.17930594538,148.868970439983
"Cattle",2001,102163.813848344,40,6.11682096078901,3.6700925764734,66.0560436945364,68.502772078852,162.309078046068,154.282782559712,6497.00316143459,6662.47897234049,3997.4873834043,2664.9915889362,3799.78775768297,2862.69121465753,197.69962572133
"Dairy cattle",2001,17926.5809741059,40,6.23312559170227,3.73987535502136,65.9348781429328,68.4281283796137,221.693688840796,210.518477096508,1480.85902009824,1624.74186212298,974.845117273789,649.896744849193,925.704789191456,699.037072931526,49.1403280823334
"Non-dairy cattle",2001,84237.2328742385,40,6.092070095731,3.6552420574386,66.081829015326,68.5186570536184,149.671399935051,142.315227390206,5016.14414133635,5037.73711021751,3022.64226613051,2015.094844087,2874.08296849151,2163.654141726,148.559297638996
"Cattle",2002,102092.757209596,40,6.10730194878845,3.66438116927307,66.0935261630431,68.5364469425585,162.968343477122,154.928269713397,6505.37042609382,6674.34926666016,4004.60955999609,2669.73970666406,3807.02058176306,2867.3286848971,197.588978233036
"Dairy cattle",2002,17832.9470134924,40,6.21951933766818,3.73171160260091,65.931817323697,68.4196250587643,224.157832978635,212.880820220838,1485.19255651506,1630.65301159585,978.39180695751,652.26120463834,929.170520587223,701.482491008627,49.2212863702869
"Non-dairy cattle",2002,84259.8101961033,40,6.08355199320195,3.65013119592117,66.12775060714,68.5611714044208,150.018054109943,142.66305382826,5020.17786957876,5043.69625506431,3026.21775303858,2017.47850202572,2877.85006117583,2165.84619388847,148.367691862749
"Cattle",2003,101279.540370337,40,6.09217000965229,3.65530200579138,66.1645073675868,68.6013753714477,164.670526323127,156.578288624525,6511.03927219147,6674.10227223009,4004.46136333805,2669.64090889204,3807.64940788067,2866.45286434942,196.811955457384
"Dairy cattle",2003,17918.7594908953,40,6.20976560929247,3.72585936557548,65.9305254384641,68.4144316821811,224.622187965698,213.338175355123,1491.24956740905,1639.31909326925,983.591455961548,655.727637307699,934.180226851721,705.138866417526,49.4112291098272
"Non-dairy cattle",2003,83360.780879442,40,6.06689232817055,3.64013539690233,66.2148027927128,68.641559723981,151.783658005442,144.377506094345,5019.78970478242,5034.78317896084,3020.86990737651,2013.91327158434,2873.46918102895,2161.31399793189,147.400726347556
"Cattle",2004,99314.7946386389,40,6.09777372231153,3.65866423338692,66.2355009650105,68.6746104539351,164.443045025455,156.381646166833,6383.36108679988,6539.65419584168,3923.79251750501,2615.86167833667,3731.43429254089,2808.21990330079,192.358224964116
"Dairy cattle",2004,17642.3099397161,40,6.1952651694507,3.71715910167042,66.6282841743538,69.1063902421341,222.182615474878,211.237802003043,1447.94339822536,1592.77018624911,955.662111749467,637.108074499645,908.585775318542,684.18441093057,47.0763364309254
"Non-dairy cattle",2004,81672.4846989228,40,6.07671431248408,3.64602858749045,66.1506547264774,68.581340451471,151.970553201434,144.532009083654,4935.41768857452,4946.88400959257,2968.13040575554,1978.75360383703,2822.84851722235,2124.03549237022,145.28188853319
"Cattle",2005,99986.237863469,40,6.09344813170701,3.65606887902421,66.2446643368426,68.6820435895254,165.425924557227,157.323995812874,6459.55846100624,6618.04125147222,3970.82475088333,2647.21650058889,3776.34543802846,2841.69581344376,194.479312854873
"Dairy cattle",2005,17793.4431946766,40,6.18302889486947,3.70981733692168,66.6180008882528,69.0912124462006,224.686879262109,213.636552858172,1473.37747145681,1621.3123105544,972.787386332637,648.524924221759,924.944725577765,696.367584976631,47.8426607548723
"Non-dairy cattle",2005,82192.7946687924,40,6.07405530990201,3.64443318594121,66.1638428640264,68.5934649879872,152.596862892483,145.133215721138,4986.18098954943,4996.72894091782,2998.03736455069,1998.69157636713,2851.40071245069,2145.32822846713,146.6366521
"Cattle",2006,101341.021654928,40,6.06988683451968,3.64193210071181,66.383232098098,68.8111868319059,166.554595439123,158.451829644948,6566.90448771353,6728.40449922836,4037.04269953702,2691.36179969135,3840.63459295355,2887.76990627482,196.40810658347
"Dairy cattle",2006,18077.6693365023,40,6.17035264708805,3.70221158825283,66.6107955198104,69.0789365786456,226.559870854871,215.437035941173,1505.64604871539,1657.53652833912,994.521917003472,663.014611335648,945.69639878992,711.840129549201,48.8255182135523
"Non-dairy cattle",2006,83263.3523184256,40,6.04807426405905,3.62884455843543,66.3338248117439,68.7530545173675,153.526588552453,146.079523128201,5061.25843899814,5070.86797088924,3042.52078253355,2028.3471883557,2894.93819416363,2175.92977672562,147.582588369918
"Cattle",2007,100990.442357579,40,6.10697266288617,3.6641835977317,66.0516462496747,68.4944353148291,169.007099565819,160.650511427357,6673.87007375831,6841.63323608224,4104.97994164935,2736.6532944329,3901.99280282855,2939.6404332537,202.987138820801
"Dairy cattle",2007,18189.9240790303,40,6.15920269736417,3.6955216184185,65.1081694380682,67.5718505170139,235.496235765883,223.509415746381,1570.84493181794,1730.48185024024,1038.28911014414,692.192740096097,985.439922763165,745.041927477076,52.8491873809795
"Non-dairy cattle",2007,82800.5182785487,40,6.09549857574817,3.6572991454489,66.2589127249365,68.6971121552358,154.400520226656,146.841434853614,5103.02514194037,5111.151385842,3066.6908315052,2044.4605543368,2916.55288006538,2194.59850577662,150.137951439822
"Cattle",2008,99954.0161817038,40,6.11681038776273,3.67008623265764,66.0232733664355,68.4699975215406,169.972783931759,161.553968857116,6649.43340155368,6819.57819649174,4091.74691789505,2727.8312785967,3889.07214078368,2930.50605570806,202.674777111364
"Dairy cattle",2008,18422.4170494047,40,6.15293579493991,3.69176147696395,65.2074579107589,67.6686322287349,236.026369550866,224.054545319441,1591.6500194689,1754.7579356085,1052.8547613651,701.903174243401,999.451439658857,755.306495949644,53.4033217062436
"Non-dairy cattle",2008,81531.5991322991,40,6.10864769594532,3.66518861756719,66.207610393058,68.6510694714361,155.047690902378,147.4316935961,5057.78338208478,5064.82026088324,3038.89215652994,2025.9281043533,2889.62070112482,2175.19955975842,149.27145540512
"Cattle",2009,99553.900095252,40,6.11607386059455,3.66964431635673,66.0215672625492,68.467996806787,170.05430077951,161.63251590496,6619.81429478063,6794.06759495241,4076.44055697144,2717.62703798096,3874.55161708447,2919.51597786793,201.888939886971
"Dairy cattle",2009,18560.4843814227,40,6.14478641685998,3.68687185011599,65.2084961071029,67.6664106738469,236.874091192307,224.874600494491,1606.3865538871,1771.90875892677,1063.14525535606,708.763503570708,1009.28878866585,762.61997026092,53.8564666902122
"Non-dairy cattle",2009,80993.4157138293,40,6.10949407941829,3.66569644765097,66.207890982183,68.6516886139503,154.741850188358,147.139933848414,5013.42774089353,5022.15883602564,3013.29530161538,2008.86353441025,2865.26282841862,2156.89600760701,148.032473196759
"Cattle",2010,98781.7885555922,40,6.10543100509652,3.66325860305791,66.0781382392135,68.5203106412521,170.021200438929,161.625280364892,6556.86978348551,6727.97888860543,4036.78733316326,2691.19155544217,3837.43814890468,2890.54073970076,199.349184258584
"Dairy cattle",2010,18297.4462969609,40,6.12997512036377,3.67798507221826,65.1897990712969,67.6417891194424,238.842609608564,226.765145673439,1593.52309064916,1757.06851423495,1054.24110854097,702.827405693982,1000.93169700759,756.136817227363,53.3094115333818
"Non-dairy cattle",2010,80484.3422586313,40,6.09985110447976,3.65991066268786,66.2800947659402,68.7200352077321,154.375225047641,146.816273372646,4963.34669283635,4970.91037437048,2982.54622462229,1988.36414974819,2836.50645189709,2134.40392247339,146.039772725202
"Cattle",2011,97379.0193057095,40,6.08796911424628,3.65278146854776,66.189130752612,68.6243183983105,170.786212319153,162.393510001903,6471.15471380478,6644.73894166749,3986.8433650005,2657.895576667,3790.91216654736,2853.82677512014,195.931198453139
"Dairy cattle",2011,18441.8621811029,40,6.12610957048768,3.67566574229261,65.1893733823673,67.6398172105624,240.551353454711,228.394589709133,1615.63588902632,1782.4815077172,1069.48890463032,712.992603086882,1015.44005495484,767.041452762366,54.0488496754842
"Non-dairy cattle",2011,78937.1571246066,40,6.07905846857382,3.64743508114429,66.4227012067327,68.8543245941622,154.487181992583,146.973866577915,4855.51882477846,4862.25743395029,2917.35446037017,1944.90297358012,2775.47211159252,2086.78532235777,141.882348777654
"Cattle",2012,95444.2795843382,40,6.08348966216156,3.65009379729694,66.195901857235,68.6292977220997,172.315165678413,163.853631339088,6386.99612278976,6566.27271725739,3939.76363035443,2626.50908690295,3746.29006084265,2819.98265641474,193.473569511785
"Dairy cattle",2012,18586.7148155314,40,6.12104243023662,3.67262545814197,65.1906625002034,67.6390794722981,242.780890478708,230.521433205714,1640.54764975756,1811.63299232576,1086.97979539545,724.653196930303,1032.09169307413,779.541299251629,54.8881023213257
"Non-dairy cattle",2012,76857.5647688068,40,6.07440815414287,3.64464489248572,66.4390021598103,68.8687654214674,155.274210307623,147.731140021535,4746.4484730322,4754.63972493163,2852.78383495898,1901.85588997265,2714.19836776852,2040.44135716311,138.585467190459
"Cattle",2013,94514.9760518977,40,6.07919408813677,3.64751645288206,66.2177137414369,68.6493913766916,173.1013292052,164.610886018349,6346.12796325711,6527.3796688559,3916.42780131354,2610.95186754236,3724.31952010203,2803.06014875387,192.108281211509
"Dairy cattle",2013,18505.3118069965,40,6.11625785333924,3.66975471200354,65.1949015130877,67.6414046544234,244.050629039719,231.737480305766,1639.4524390003,1811.71475260828,1087.02885156497,724.685901043312,1032.18470721638,779.530045391899,54.8441443485863
"Non-dairy cattle",2013,76009.6642449012,40,6.07017054437261,3.64210232662357,66.4667275924207,68.8947958101697,155.828013647646,148.268246300482,4706.67552425681,4715.66491624762,2829.39894974857,1886.26596649905,2692.13481288565,2023.53010336197,137.264136862923
"Cattle",2014,93482.2964865342,40,6.07447265480763,3.64468359288458,66.249660540907,68.6794496028301,173.33876199283,164.848146824598,6275.23486640749,6459.79232072915,3875.87539243749,2583.91692829166,3686.01318074468,2773.77913998447,189.862211692809
"Dairy cattle",2014,18516.5807545852,40,6.10928171563081,3.66556902937849,65.1919503254968,67.6356630117491,245.891758302958,233.498137635933,1650.98472244309,1824.41071360962,1094.64642816577,729.76428544385,1039.47323859313,784.937475016494,55.1731895726446
"Non-dairy cattle",2014,74965.715731949,40,6.06587479404647,3.63952487642788,66.5109156550264,68.937265572645,155.418124511461,147.891554250936,4624.2501439644,4635.38160711953,2781.22896427171,1854.15264284781,2646.53994215155,1988.84166496798,134.689022120164
"Cattle",2015,94961.506629302,40,6.0841453442135,3.6504872065281,66.1728185349661,68.6064766726515,173.616054682153,165.087366825648,6391.01168972081,6580.6924316468,3948.41545898808,2632.27697265872,3754.45015995331,2826.24227169349,193.965299034773
"Dairy cattle",2015,18812.1359575811,40,6.09858096323359,3.65914857794015,65.1849839045439,67.6244162898373,246.490649841053,234.085172115787,1679.05310985985,1854.79129137876,1112.87477482726,741.916516551504,1056.86557837688,797.925713001884,56.0091964503802
"Non-dairy cattle",2015,76149.3706717209,40,6.08057913184375,3.64834747910625,66.4168557372067,68.8490873899442,155.612927671518,148.041971933437,4711.95857986096,4725.90114026804,2835.54068416083,1890.36045610722,2697.58458157643,2028.31655869161,137.956102584393
"Cattle",2016,98180.0073519939,40,6.08278774349092,3.64967264609455,66.185627293802,68.6187423911984,173.542583063845,165.022569356583,6604.01263134302,6798.61984467138,4079.17190680283,2719.44793786855,3878.90412341488,2919.7157212565,200.267783387947
"Dairy cattle",2016,18856.9768601127,40,6.09106362915002,3.65463817749001,65.1815322425204,67.6179576941804,249.260863208128,236.729454418787,1699.50198098195,1877.78988312458,1126.67392987475,751.115953249831,1070.03121667125,807.758666453327,56.6427132034958
"Non-dairy cattle",2016,79323.0304918812,40,6.08082036802124,3.64849222081274,66.4243246434867,68.8566527906952,155.54254136455,147.976131973342,4904.51065036107,4920.8299615468,2952.49797692808,1968.33198461872,2808.87290674363,2111.95705480317,143.625070184451
"Cattle",2017,100308.508229505,40,6.06965213438088,3.64179128062853,66.274151413189,68.7020122669413,173.834815180511,165.333040480118,6748.2358232211,6944.04175706783,4166.4250542407,2777.61670282713,3962.65069426048,2981.39106280735,203.774359980214
"Dairy cattle",2017,18923.0662188034,40,6.0894664017275,3.6536798410365,65.1852518555902,67.6210384162812,250.995338437931,238.381053901919,1715.43197955844,1896.9858841976,1138.19153051856,758.794353679041,1080.98938520465,815.996498992949,57.202145313908
"Non-dairy cattle",2017,81385.4420107013,40,6.06504508570223,3.63902705142134,66.5273332836193,68.9533513179002,155.894091938071,148.348523827237,5032.80384366266,5047.05587287023,3028.23352372214,2018.82234914809,2881.66130905583,2165.3945638144,146.572214666307
"Cattle",2018,100727.429337528,40,6.06186090984745,3.63711654590847,66.3244930381898,68.7492374021288,174.163891565165,165.664376258299,6778.82987190121,6977.99587174338,4186.79752304603,2791.19834869735,3982.4657259683,2995.53014577508,204.331797077726
"Dairy cattle",2018,19005.9191123963,40,6.08711819226108,3.65227091535665,65.1888161454926,67.623663422397,253.298489469328,240.574249325498,1737.0607812619,1922.03329565769,1153.21997739461,768.813318263076,1095.2889255286,826.744370129092,57.9310518660163
"Non-dairy cattle",2018,81721.5102251316,40,6.05598683990883,3.6335921039453,66.5886166832492,69.0110114192127,155.759608988703,148.24263522203,5041.76909063931,5055.9625760857,3033.57754565142,2022.38503043428,2887.17680043971,2168.78577564599,146.40074521171
"Cattle",2019,100581.185860223,40,6.05624763733413,3.63374858240048,66.3667707567126,68.7892698116463,174.946330107178,166.423294690915,6793.88178527845,6993.31869739939,4195.99121843963,2797.32747895976,3991.56011317603,3001.75858422336,204.431105263604
"Dairy cattle",2019,18882.1466860419,40,6.08682402554048,3.65209441532429,65.1860714528485,67.6208010630647,254.511374684738,241.72589180664,1732.19908164197,1918.56715726236,1151.14029435742,767.426862904945,1093.31229141639,825.254865845976,57.8280029410312
"Non-dairy cattle",2019,81699.0391741811,40,6.04918087310927,3.62950852386556,66.6396520252443,69.059324374488,156.557388719606,149.019483104495,5061.68270363648,5074.75154013703,3044.85092408222,2029.90061605481,2898.24782175964,2176.50371837739,146.603102322574
"Cattle",2020,99851.3706829068,40,6.0506571538332,3.63039429229992,66.4011343531485,68.8213972146818,175.6762303462,167.130393609211,6761.01484334618,6965.48626952045,4179.29176171227,2786.19450780818,3975.97657272367,2989.50969679678,203.315188988603
"Dairy cattle",2020,18791.7124481271,40,6.08339361722834,3.650036170337,65.19149892789,67.6248563747813,257.669853208438,244.734385282615,1743.40269977244,1931.98425091535,1159.19055054921,772.793700366141,1100.99719963976,830.987051275596,58.1933509094549
"Non-dairy cattle",2020,81059.6582347797,40,6.04306800011498,3.62584080006899,66.6815589388615,69.0987861389075,156.668000889512,149.139793499232,5017.61214357374,5033.5020186051,3020.10121116306,2013.40080744204,2874.97937308391,2158.52264552119,145.121838079148
"Cattle",2021,99961.2305633913,40,6.03570790686236,3.62142474411741,66.5243365440543,68.9386197067993,176.390845352467,167.850146954245,6774.31029824951,6986.38138363322,4191.82883017993,2794.55255345329,3988.84322683991,2997.53815679331,202.985603340021
"Dairy cattle",2021,18859.4659206171,40,6.08467611261459,3.65080566756875,65.2020159620676,67.6358864071134,260.117784292023,247.06034008461,1764.28422845022,1957.78319927982,1174.66991956789,783.113279711928,1115.7036056012,842.079593678619,58.9663139666909
"Non-dairy cattle",2021,81101.7646427742,40,6.0243208031212,3.61459248187272,66.8318299760648,69.2415582973133,156.920919407905,149.430548509161,5010.02606979929,5028.5981843534,3017.15891061204,2011.43927374136,2873.13962123871,2155.45856311469,144.01928937333
"Cattle",2022,98015.2850473235,40,6.02904622419714,3.61742773451828,66.5752063535481,68.986824843227,176.621060526727,168.086086058906,6639.27939375694,6852.56070327076,4111.53642196245,2741.0242813083,3912.82813643953,2939.73256683123,198.708285522923
"Dairy cattle",2022,18626.1558140982,40,6.08340995565975,3.65004597339585,65.2102965286737,67.6436605109376,261.303036841057,248.19144827929,1748.14995735105,1941.96978608094,1165.18187164857,776.787914432377,1106.71571111183,835.254074969112,58.4661605367344
"Non-dairy cattle",2022,79389.1292332253,40,6.01629148884938,3.60977489330963,66.8954394045445,69.3019560000843,156.753105043265,149.291888759193,4891.12943640589,4910.59091718981,2946.35455031389,1964.23636687592,2806.1124253277,2104.47849186211,140.242124986189
"Cattle",1990,101088.450771948,50,6.2296122790063,3.11480613950315,65.3167707714529,68.431576910956,155.777263847172,145.945698479112,6288.64083424356,6455.51769171236,3227.75884585618,3227.75884585618,3024.01051890848,3431.50717280388,203.748326947698
"Dairy cattle",1990,19512.3505454128,50,6.53676278883145,3.26838139441573,66.6397611542452,69.9081425486609,199.547879004794,186.810574277584,1546.96093902158,1669.34894367322,834.674471836612,834.674471836612,781.396515945383,887.952427727841,53.2779558912288
"Non-dairy cattle",1990,81576.1002265352,50,6.1561443343354,3.0780721671677,65.0003220561359,68.0783942233036,145.307682877107,136.171147117129,4741.67989522198,4786.16874803914,2393.08437401957,2393.08437401957,2242.6140029631,2543.55474507604,150.47037105647
"Cattle",1991,101143.694941027,50,6.21096523844984,3.10548261922492,65.3877886024258,68.4932712216507,156.479319704843,146.649768322604,6296.64485018056,6466.74396777503,3233.37198388751,3233.37198388751,3030.23616369808,3436.50780407694,203.135820189432
"Dairy cattle",1991,19411.0245340661,50,6.48859478784027,3.24429739392014,66.6401948292278,69.8844922231479,200.773366298765,188.045717557087,1531.83634605865,1658.5665732689,829.283286634449,829.283286634449,776.712437351972,881.854135916926,52.5708492824772
"Non-dairy cattle",1991,81732.6704069609,50,6.1450298668565,3.07251493342825,65.0903495505262,68.1628644839545,145.959746309448,136.818475863903,4764.80850412191,4808.17739450613,2404.08869725306,2404.08869725306,2253.52372634611,2554.65366816002,150.564970906954
"Cattle",1992,103348.090791999,50,6.20525081934016,3.10262540967008,65.4094945080481,68.5121199177181,157.76754909266,147.873799958936,6487.8899704977,6652.70899016617,3326.35449508308,3326.35449508308,3117.74473113847,3534.9642590277,208.609763944617
"Dairy cattle",1992,19076.825883357,50,6.44420700799858,3.22210350399929,66.6298436064301,69.8519471104294,203.303974739647,190.494635224974,1510.75086168457,1639.26499115531,819.632495577657,819.632495577657,767.990854401885,871.274136753429,51.6416411757716
"Non-dairy cattle",1992,84271.2649086419,50,6.15115734382713,3.07557867191356,65.1332391641656,68.2088178360792,147.459284889438,138.225549701213,4977.13910881313,5013.44399901085,2506.72199950543,2506.72199950543,2349.75387673658,2663.69012227427,156.968122768846
"Cattle",1993,104512.885166898,50,6.21274325645525,3.10637162822763,65.3906459822527,68.4970176104803,158.088326370047,148.162038731267,6586.5314305599,6746.61263357067,3373.30631678533,3373.30631678533,3161.4997637621,3585.11286980856,211.806553023231
"Dairy cattle",1993,18990.6367644308,50,6.41380335884158,3.20690167942079,66.6257129377613,69.8326146171821,203.979600752399,191.182790154701,1498.62131140788,1629.55716816461,814.778584082307,814.778584082307,763.662849072029,865.894319092585,51.1157350102781
"Non-dairy cattle",1993,85522.2484024669,50,6.16809686977153,3.08404843488576,65.1163932776063,68.2004417124921,147.897942712794,138.609068844758,5087.91011915202,5117.05546540605,2558.52773270303,2558.52773270303,2397.83691469007,2719.21855071598,160.690818012953
"Cattle",1994,106543.661997847,50,6.18558737552707,3.09279368776353,65.5629160718764,68.65570975964,158.556696684988,148.685834678083,6705.50262826811,6867.42443663437,3433.71221831719,3433.71221831719,3219.95538169479,3647.46905493958,213.756836622392
"Dairy cattle",1994,18713.976504305,50,6.38492808591511,3.19246404295756,66.9240510155643,70.1165150585219,205.022188892918,192.306307184745,1474.79300944536,1606.7586687463,803.379334373152,803.379334373152,753.552158895988,853.206509850316,49.8271754771642
"Non-dairy cattle",1994,87829.6854935424,50,6.14311361110914,3.07155680555457,65.2728974157441,68.3444542212987,148.65623849077,139.391568246304,5230.70961882275,5260.66576788807,2630.33288394403,2630.33288394403,2466.40322279881,2794.26254508926,163.929661145227
"Cattle",1995,109041.908025086,50,6.17584754321448,3.08792377160724,65.6295844805073,68.7175082521145,158.880860827559,149.020928087168,6866.45314408403,7030.49090884521,3515.2454544226,3515.2454544226,3297.10121379604,3733.38969504917,218.144240626563
"Dairy cattle",1995,18680.6537635394,50,6.360590374151,3.1802951870755,66.9227226617768,70.1030178488523,206.034516147186,193.300782282095,1470.75200892023,1605.67326626246,802.836633131229,802.836633131229,753.218208924406,852.455057338051,49.6184242068226
"Non-dairy cattle",1995,90361.254261547,50,6.13765510234782,3.06882755117391,65.3622501364887,68.4310776876626,149.132643896422,139.866820702589,5395.7011351638,5424.81764258275,2712.40882129137,2712.40882129137,2543.88300487163,2880.93463771112,168.525816419741
"Cattle",1996,108147.990911336,50,6.17018133099826,3.08509066549913,65.681681082795,68.7667717482941,159.431256725896,149.559030634199,6828.01310499576,6989.42519218052,3494.71259609026,3494.71259609026,3278.3227635916,3711.10242858892,216.389832498658
"Dairy cattle",1996,18555.5217474709,50,6.33863142570585,3.16931571285292,66.9229835536451,70.092299266498,206.470706991451,193.751115684418,1456.2338267961,1592.77639404889,796.388197024443,796.388197024443,747.326843307496,845.44955074139,49.0613537169472
"Non-dairy cattle",1996,89592.4691638649,50,6.13529358401594,3.06764679200797,65.4245945753239,68.4922413673319,149.688902814485,140.406395341654,5371.77927819966,5396.64879813163,2698.32439906582,2698.32439906582,2530.99592028411,2865.65287784753,167.328478781711
"Cattle",1997,105709.28014629,50,6.15627406826703,3.07813703413351,65.7835119138491,68.8616489479827,160.119792121542,150.249793314761,6686.56994728129,6846.04497787196,3423.02248893598,3423.02248893598,3212.0276966194,3634.01728125256,210.994792316577
"Dairy cattle",1997,18366.7448038228,50,6.32082061344984,3.16041030672492,66.921976496813,70.0823868035379,208.438324506443,195.630808936676,1448.61776316089,1587.12424554684,793.562122773418,793.562122773418,744.801611638701,842.322633908135,48.7605111347169
"Non-dairy cattle",1997,87342.5353424668,50,6.12167254918044,3.06083627459022,65.544110934916,68.6049472095062,149.95917392871,140.706888135768,5237.9521841204,5258.92073232513,2629.46036616256,2629.46036616256,2467.2260849807,2791.69464734442,162.23428118186
"Cattle",1998,104264.808441053,50,6.14455170086042,3.07227585043021,65.8670676408868,68.939343491317,160.655590256487,150.790033339821,6603.47367924195,6761.92611561993,3380.96305780996,3380.96305780996,3173.34759971145,3588.57851590848,207.61545809852
"Dairy cattle",1998,18137.4489423687,50,6.30226034585344,3.15113017292672,66.9215509819682,70.0726811548949,209.900095070272,197.037905404279,1434.85796630615,1573.66713095037,786.833565475183,786.833565475183,738.618234503928,835.048896446438,48.2153309712548
"Non-dairy cattle",1998,86127.3594986844,50,6.11134004183615,3.05567002091807,65.6450053615976,68.7006753825157,150.285253850599,141.050753938423,5168.6157129358,5188.25898466956,2594.12949233478,2594.12949233478,2434.72936520752,2753.52961946205,159.400127127265
"Cattle",1999,104257.101933663,50,6.10394088638448,3.05197044319224,65.9441935371493,68.9961639803416,162.05035942319,152.158229779467,6613.06502953084,6778.05941333843,3389.02970666922,3389.02970666922,3182.10718003325,3595.95223330518,206.922526635962
"Dairy cattle",1999,18072.0209694026,50,6.28270477574962,3.14135238787481,65.915271431758,69.0566238196328,217.504493264615,203.883044927204,1475.23942130491,1619.75490391206,809.87745195603,809.87745195603,759.158022183,860.59688172906,50.7194297730299
"Non-dairy cattle",1999,86185.0809642603,50,6.06645615328411,3.03322807664206,65.9502581702536,68.9834862468957,150.422264880495,141.312130506484,5137.82560822593,5158.30450942637,2579.15225471319,2579.15225471319,2422.94915785025,2735.35535157612,156.203096862932
"Cattle",2000,102952.359145949,50,6.10759448582199,3.053797242911,66.100473380663,69.154270623574,162.402822470114,152.519540404619,6541.348263555,6711.27462177716,3355.63731088858,3355.63731088858,3151.38180745318,3559.89281432398,204.255503435401
"Dairy cattle",2000,18142.2024967036,50,6.27078310282253,3.13539155141126,65.9184714877048,69.0538630391161,219.855040677752,206.111779939369,1491.76409919687,1640.49878301367,820.249391506837,820.249391506837,768.975146334985,871.52363667869,51.2742451718527
"Non-dairy cattle",2000,84810.1566492453,50,6.07268592001159,3.0363429600058,66.1394063967932,69.175749356799,150.112905580578,141.055332574979,5049.58416435813,5070.77583876349,2535.38791938174,2535.38791938174,2382.4066611182,2688.36917764529,152.981258263548
"Cattle",2001,102163.813848344,50,6.11682096078901,3.0584104803945,66.0560436945364,69.1144541749309,162.309078046068,152.412880920109,6497.00316143459,6662.47897234049,3331.23948617025,3331.23948617025,3128.10804002082,3534.37093231968,203.131446149431
"Dairy cattle",2001,17926.5809741059,50,6.23312559170227,3.11656279585113,65.9348781429328,69.0514409387839,221.693688840796,207.918542937343,1480.85902009824,1624.74186212298,812.370931061491,812.370931061491,761.893499062368,862.848363060615,50.4774319991235
"Non-dairy cattle",2001,84237.2328742385,50,6.092070095731,3.0460350478655,66.081829015326,69.1278640631915,149.671399935051,140.600684451608,5016.14414133635,5037.73711021751,2518.86855510876,2518.86855510876,2366.21454095845,2671.52256925906,152.654014150307
"Cattle",2002,102092.757209596,50,6.10730194878845,3.05365097439423,66.0935261630431,69.1471771374373,162.968343477122,153.054849752506,6505.37042609382,6674.34926666016,3337.17463333008,3337.17463333008,3134.15055398349,3540.19871267667,203.024079346589
"Dairy cattle",2002,17832.9470134924,50,6.21951933766818,3.10975966883409,65.931817323697,69.0415769925311,224.157832978635,210.256819342091,1485.19255651506,1630.65301159585,815.326505797925,815.326505797925,764.764521303663,865.888490292187,50.5619844942621
"Non-dairy cattle",2002,84259.8101961033,50,6.08355199320195,3.04177599660097,66.12775060714,69.169526603741,150.018054109943,140.948488601391,5020.17786957876,5043.69625506431,2521.84812753215,2521.84812753215,2369.38603267983,2674.31022238448,152.462094852327
"Cattle",2003,101279.540370337,50,6.09217000965229,3.04608500482615,66.1645073675868,69.210592372413,164.670526323127,154.692199502298,6511.03927219147,6674.10227223009,3337.05113611505,3337.05113611505,3134.81508141693,3539.28719081316,202.236054698117
"Dairy cattle",2003,17918.7594908953,50,6.20976560929247,3.10488280464623,65.9305254384641,69.0354082431103,224.622187965698,210.712267088416,1491.24956740905,1639.31909326925,819.659546634623,819.659546634623,768.901429000504,870.417664268742,50.758117634119
"Non-dairy cattle",2003,83360.780879442,50,6.06689232817055,3.03344616408527,66.2148027927128,69.2482489567981,151.783658005442,142.650444289003,5019.78970478242,5034.78317896084,2517.39158948042,2517.39158948042,2365.91365241642,2668.86952654442,151.477937063998
